image :1method :2
P =[0.17402875, -0.05408809, -0.040565643, -0.25649726;
383. [-21.82 125.27]  [-21.69591; 123.74409]  error is : 1.53094
384. [-23.05 120.26]  [-23.14642; 118.74766]  error is : 1.51541
385. [168.27 181.74]  [167.17551; 182.59709]  error is : 1.39015
386. [-284.13 45.13]  [-284.91779; 45.183914]  error is : 0.789623
387. [-280.27 40.22]  [-280.82623; 40.199059]  error is : 0.556638
388. [-280.27 40.22]  [-280.82623; 40.199059]  error is : 0.556638
389. [-293.2 26.87]  [-293.84885; 26.956392]  error is : 0.65456
390. [-289.29 21.99]  [-289.61227; 22.2845]  error is : 0.436561
391. [191.16 64.11]  [189.50432; 63.761971]  error is : 1.69187
392. [193 35.15]  [191.06117; 34.909126]  error is : 1.95373
393. [-158.5 87.57]  [-157.3343; 87.009369]  error is : 1.2935
394. [-25.97 29.99]  [-27.163612; 30.118704]  error is : 1.20053
395. [-284.32 -86.42]  [-284.81546; -86.974098]  error is : 0.743304
396. [-111.08 17.18]  [-110.34921; 17.971157]  error is : 1.07702
397. [172.29 -167.09]  [171.33495; -167.8855]  error is : 1.24296
398. [-298.08 21.2]  [-299.04001; 21.119062]  error is : 0.963428
399. [-260.64 21.07]  [-260.33267; 21.446184]  error is : 0.485772
400. [199.09 43.04]  [197.55235; 42.349037]  error is : 1.68576
401. [-156.27 70.75]  [-155.36041; 70.514168]  error is : 0.939667
402. [259.94 24.41]  [259.93903; 24.420265]  error is : 0.0103117
403. [245.15 23.38]  [243.97736; 22.907068]  error is : 1.26441
404. [-248.54 -83.03]  [-248.17819; -82.90052]  error is : 0.384272
405. [-308.93 -157.64]  [-311.52762; -159.0697]  error is : 2.96508
406. [-303.51 -167.18]  [-306.32153; -168.92342]  error is : 3.3082
407. [127.66 -114.53]  [125.92526; -114.30161]  error is : 1.74971
408. [212.4 -210.09]  [214.11737; -212.93095]  error is : 3.3197
409. [169.74 189.59]  [168.16718; 191.28723]  error is : 2.31396
410. [282.43 163.04]  [284.44754; 165.6344]  error is : 3.28655
411. [-252.35 -23.01]  [-251.90286; -22.873541]  error is : 0.467502
412. [-304.88 -31.27]  [-305.97125; -31.240414]  error is : 1.09165
413. [-294.6 -105.85]  [-295.60205; -106.02715]  error is : 1.01758
414. [-294.6 -105.85]  [-295.60205; -106.02715]  error is : 1.01758
415. [118.56 -1.76]  [114.60418; -1.2526284]  error is : 3.98822
416. [118.56 -1.76]  [114.60418; -1.2526284]  error is : 3.98822
417. [169.7 -181.94]  [169.2361; -183.14735]  error is : 1.29341
418. [-255.76 41.89]  [-255.77264; 41.875568]  error is : 0.0191902
419. [-255.76 41.89]  [-255.68915; 41.761623]  error is : 0.146628
420. [-37.47 39.79]  [-38.517494; 39.606918]  error is : 1.06337
421. [-258.68 -77.71]  [-258.46255; -77.788475]  error is : 0.231166
422. [-162.75 56.23]  [-161.12657; 56.309383]  error is : 1.62537
423. [-287.11 -112.52]  [-287.96207; -112.86025]  error is : 0.917506
424. [-102.68 13.28]  [-101.992; 14.114302]  error is : 1.08139
425. [-269.98 -130.7]  [-270.48621; -130.49023]  error is : 0.547936
426. [-269.45 48.82]  [-270.05225; 48.803043]  error is : 0.602473
427. [261.27 10.24]  [260.58582; 10.298578]  error is : 0.686677
428. [285.15 6.41]  [286.61737; 5.6082335]  error is : 1.67213
429. [-197.16 -196.42]  [-197.06369; -196.61378]  error is : 0.216401
430. [-265.53 18.47]  [-265.79071; 18.417784]  error is : 0.265889
431. [-264.9 -37.74]  [-264.66028; -37.647682]  error is : 0.256878
432. [-290.71 -56.26]  [-291.24115; -56.20507]  error is : 0.533991
433. [-72.6 -87.81]  [-71.756409; -87.524925]  error is : 0.890455
434. [-242.14 3.42]  [-242.38266; 3.5826972]  error is : 0.292155
435. [149.95 179.55]  [149.12404; 179.72484]  error is : 0.84426
436. [149.95 179.55]  [149.12404; 179.72484]  error is : 0.84426
437. [-237.21 -36.66]  [-236.49333; -36.678757]  error is : 0.71692
438. [-57.36 -64.84]  [-56.57111; -64.357269]  error is : 0.924864
439. [289.44 135.93]  [292.63828; 137.886]  error is : 3.74899
440. [-228.96 -4.33]  [-228.14186; -4.6871519]  error is : 0.892704
441. [-64.62 -62.58]  [-63.405338; -62.264446]  error is : 1.25498
442. [-60.94 -70.98]  [-60.097038; -70.476753]  error is : 0.981755
443. [-287.61 -59.02]  [-288.16763; -58.959694]  error is : 0.560899
444. [276.24 157.99]  [278.56509; 160.368]  error is : 3.3258
445. [107.41 142.69]  [105.15239; 141.65257]  error is : 2.48457
446. [57.72 140.47]  [55.79705; 139.09814]  error is : 2.36215
447. [273.92 137.06]  [275.65018; 138.7292]  error is : 2.4041
448. [282.13 125.86]  [283.9856; 127.30441]  error is : 2.35149
449. [285.07 125.44]  [287.21442; 127.13724]  error is : 2.73479
450. [-102.91 119.97]  [-102.27185; 118.75603]  error is : 1.37148
451. [207.05 107.49]  [205.98485; 107.4174]  error is : 1.06763
452. [-183.94 103.61]  [-182.18593; 102.99998]  error is : 1.85712
453. [53.59 95.33]  [51.30349; 94.223709]  error is : 2.54008
454. [-101.83 87.18]  [-101.30108; 86.311775]  error is : 1.01665
455. [-86.85 83.08]  [-86.37767; 82.434555]  error is : 0.79981
456. [-90.38 78.41]  [-89.837265; 77.850708]  error is : 0.779339
457. [-206.77 71.54]  [-204.70895; 71.515305]  error is : 2.0612
458. [-21.91 70.51]  [-22.894005; 69.715515]  error is : 1.2647
459. [175.55 66.7]  [173.87553; 66.423073]  error is : 1.69721
460. [-154.52 61.38]  [-152.87369; 61.276558]  error is : 1.64956
461. [-51.94 53.6]  [-52.230045; 53.212574]  error is : 0.483968
462. [-83.81 52.92]  [-83.322479; 52.887489]  error is : 0.488601
463. [265.4 41.26]  [265.51501; 41.214622]  error is : 0.123648
464. [179.92 35.96]  [177.67783; 35.397411]  error is : 2.31168
465. [-43.41 30.87]  [-44.302444; 30.702255]  error is : 0.908073
466. [168.12 24.77]  [165.70396; 24.542503]  error is : 2.42672
467. [249.03 24.44]  [248.56857; 24.382883]  error is : 0.464947
468. [-151.23 24.16]  [-149.49982; 24.929781]  error is : 1.8937
469. [-124.74 16.76]  [-123.52758; 17.609703]  error is : 1.48052
470. [247.09 16.11]  [246.42357; 15.897582]  error is : 0.699462
471. [-141.31 13.23]  [-139.74922; 14.222779]  error is : 1.84977
472. [-167.13 10.33]  [-165.21886; 11.389327]  error is : 2.1851
473. [245.01 10.09]  [244.33524; 9.9067497]  error is : 0.6992
474. [-154.58 7.49]  [-152.76334; 8.674675]  error is : 2.16881
475. [-154.58 7.49]  [-152.76334; 8.674675]  error is : 2.16881
476. [-164.84 -1.9]  [-162.98154; -0.56529111]  error is : 2.28808
477. [175.55 -36.85]  [173.04364; -36.580177]  error is : 2.52084
478. [194.26 -45.41]  [192.3131; -45.393097]  error is : 1.94697
479. [186.6 -47.85]  [184.27856; -47.9697]  error is : 2.32453
480. [182.28 -66.46]  [180.61784; -66.706627]  error is : 1.68035
481. [232.46 -66.64]  [231.99358; -67.132141]  error is : 0.678057
482. [263.47 -76.03]  [263.98477; -76.951767]  error is : 1.05577
483. [263.47 -76.03]  [263.98477; -76.951767]  error is : 1.05577
484. [162.52 -83.53]  [160.83609; -83.725456]  error is : 1.69522
485. [124.53 -111.43]  [123.19975; -111.11392]  error is : 1.36728
486. [281.43 -164.96]  [285.31537; -168.40564]  error is : 5.19312
487. [101.95 -182.57]  [101.28473; -182.75049]  error is : 0.689315
488. [101.95 -182.57]  [101.28473; -182.75049]  error is : 0.689315
489. [290.18 204.64]  [296.46664; 209.32175]  error is : 7.83841
490. [230.85 190.84]  [231.71765; 192.89738]  error is : 2.23286
491. [245.89 176.38]  [246.92268; 178.29587]  error is : 2.17646
492. [-155.53 144.61]  [-154.39632; 143.4639]  error is : 1.61208
493. [-109.53 134.97]  [-108.85954; 133.61809]  error is : 1.50904
494. [158.86 107.92]  [155.94467; 107.54992]  error is : 2.93872
495. [-174.24 83.77]  [-172.39975; 83.387215]  error is : 1.87964
496. [-102.8 81.99]  [-102.11256; 81.322365]  error is : 0.958288
497. [5.75 78.06]  [4.3824205; 77.211403]  error is : 1.60947
498. [-59.84 74.16]  [-60.249557; 73.13829]  error is : 1.10074
499. [-171.45 72.97]  [-169.6375; 72.715431]  error is : 1.83029
500. [-146.83 72.28]  [-145.15994; 72.060295]  error is : 1.68445
501. [-141.78 70.6]  [-140.17839; 70.394417]  error is : 1.61475
502. [-92.74 63.27]  [-92.271416; 62.911064]  error is : 0.590258
503. [-35.49 50.29]  [-36.187912; 49.916874]  error is : 0.791393
504. [-98.13 36.9]  [-97.514542; 37.159683]  error is : 0.667997
505. [-183.2 30.25]  [-181.1232; 30.905714]  error is : 2.17785
506. [-20.34 29.6]  [-21.477339; 29.543461]  error is : 1.13874
507. [-124.61 27.33]  [-123.45599; 27.89484]  error is : 1.28483
508. [-149.46 21.49]  [-147.60707; 22.42136]  error is : 2.07384
509. [-144.25 21.12]  [-142.63258; 21.944551]  error is : 1.81547
510. [276.58 19.86]  [277.1376; 19.645067]  error is : 0.597606
511. [178.72 17.47]  [176.25845; 17.158642]  error is : 2.48116
512. [-166.55 16.23]  [-164.22813; 17.478497]  error is : 2.63625
513. [280.78 6.11]  [281.57751; 5.96486]  error is : 0.810615
514. [280.78 6.11]  [281.57751; 5.96486]  error is : 0.810615
515. [-176.38 2.26]  [-174.30052; 3.5670221]  error is : 2.45613
516. [284.76 0.45]  [285.73236; 0.26315215]  error is : 0.990141
517. [267.43 -22.42]  [267.76614; -22.716873]  error is : 0.448477
518. [173.34 -53.09]  [170.97075; -52.917965]  error is : 2.37549
519. [211.38 -96.1]  [210.59756; -96.597191]  error is : 0.927045
520. [213.21 -105.47]  [212.57646; -106.19774]  error is : 0.964874
521. [114.63 -105.84]  [113.10937; -105.5788]  error is : 1.5429
522. [203.3 -107.62]  [202.45601; -108.21907]  error is : 1.03499
523. [188.94 -136.02]  [188.44443; -136.52353]  error is : 0.706493
524. [89.03 -153.77]  [88.162682; -153.27716]  error is : 0.997564
525. [292.11 -165.84]  [297.06558; -169.52292]  error is : 6.17429
526. [296.24 -166.22]  [301.53229; -170.1333]  error is : 6.58197
527. [124.48 -168.73]  [123.54662; -169.01355]  error is : 0.975508
528. [292.79 -170.51]  [298.17432; -174.30327]  error is : 6.58633
529. [287.61 -170.83]  [292.2233; -174.8299]  error is : 6.10588
530. [294.46 -173.94]  [300.09534; -178.04738]  error is : 6.97335
531. [294.46 -173.94]  [300.09534; -178.04738]  error is : 6.97335
532. [110.22 -190.93]  [109.77445; -191.26929]  error is : 0.560031
533. [272.24 224.58]  [277.94858; 229.66624]  error is : 7.64577
534. [232.24 201.29]  [233.31319; 203.56473]  error is : 2.51518
535. [239.28 174.53]  [239.97507; 176.12782]  error is : 1.74246
536. [162.18 170.15]  [161.28967; 170.37514]  error is : 0.918346
537. [224.99 145.28]  [225.12891; 146.09821]  error is : 0.829913
538. [91.86 143.49]  [89.704842; 142.34351]  error is : 2.44114
539. [80.96 134.79]  [78.603752; 133.39635]  error is : 2.73754
540. [-180.56 134.47]  [-179.25346; 133.50447]  error is : 1.62459
541. [-111.84 132.06]  [-111.04935; 130.78996]  error is : 1.49603
542. [59.99 131.56]  [58.132427; 130.27945]  error is : 2.25619
543. [-167.68 130.68]  [-166.18216; 129.76627]  error is : 1.75454
544. [-83.32 125.78]  [-83.179993; 124.34991]  error is : 1.43692
545. [-194.56 113.64]  [-192.6839; 113.11723]  error is : 1.94757
546. [-99.88 108.51]  [-99.270164; 107.42989]  error is : 1.24038
547. [149.02 107.16]  [146.02414; 106.80975]  error is : 3.01627
548. [200.76 88.38]  [199.27933; 87.968056]  error is : 1.5369
549. [-188.1 79.45]  [-185.94455; 79.346405]  error is : 2.15794
550. [-153.6 78.23]  [-152.00891; 77.819832]  error is : 1.64311
551. [-153.6 78.23]  [-152.00891; 77.819832]  error is : 1.64311
552. [-125.28 70.78]  [-124.20867; 70.344383]  error is : 1.1565
553. [125.96 60.29]  [122.57153; 60.030643]  error is : 3.39838
554. [-113.63 56.26]  [-112.54584; 56.242191]  error is : 1.08431
555. [194.32 45.24]  [192.51932; 44.828671]  error is : 1.84707
556. [197.32 42.66]  [195.81483; 42.478092]  error is : 1.51613
557. [-158.74 37.6]  [-156.94017; 38.045937]  error is : 1.85426
558. [-130.02 32.41]  [-128.70764; 32.886356]  error is : 1.39614
559. [-101.39 31.45]  [-100.68143; 31.860413]  error is : 0.818842
560. [-100.37 25.53]  [-99.585869; 26.155062]  error is : 1.00278
561. [-191.05 24.94]  [-188.63445; 25.91419]  error is : 2.6046
562. [-165.36 24.11]  [-163.35564; 24.959021]  error is : 2.17677
563. [242.03 -4.8]  [241.7834; -4.5993385]  error is : 0.317923
564. [251.45 -6.15]  [251.13335; -6.4761066]  error is : 0.454547
565. [287.94 -6.66]  [289.05667; -7.0016756]  error is : 1.16777
566. [170.83 -57.03]  [168.15384; -57.46843]  error is : 2.71184
567. [225.04 -73.97]  [224.34026; -74.53968]  error is : 0.902312
568. [222.31 -78.31]  [221.62828; -78.732841]  error is : 0.802206
569. [201.89 -83.53]  [200.79552; -84.041481]  error is : 1.2081
570. [230.49 -84.55]  [229.94466; -85.479065]  error is : 1.07729
571. [234.03 -100.42]  [233.86612; -101.23497]  error is : 0.831286
572. [141.59 -133.86]  [140.33852; -133.9734]  error is : 1.25661
573. [142.37 -150.63]  [141.50343; -150.77589]  error is : 0.878757
574. [296.57 -159.53]  [301.51544; -163.2534]  error is : 6.1904
575. [96.57 -170.62]  [95.805908; -170.58363]  error is : 0.764956
576. [154.65 -176.41]  [154.50862; -176.80656]  error is : 0.421007
577. [162.32 -178.43]  [161.7457; -179.59726]  error is : 1.3009
578. [228.88 195.01]  [229.85458; 197.13986]  error is : 2.34225
579. [241.6 191.14]  [242.91483; 193.4106]  error is : 2.62381
580. [249.55 174.52]  [250.89629; 176.57036]  error is : 2.45284
581. [-174.38 148.91]  [-172.9545; 148.08649]  error is : 1.64628
582. [-106.03 139.13]  [-105.34688; 137.81606]  error is : 1.48092
583. [149.74 121.09]  [147.23347; 120.84672]  error is : 2.51831
584. [-104.62 111.84]  [-103.9094; 110.74287]  error is : 1.30715
585. [-109.14 107.64]  [-108.39626; 106.56915]  error is : 1.30379
586. [-103.74 105.48]  [-103.02589; 104.47417]  error is : 1.23355
587. [-193.89 101.59]  [-192.03441; 101.11317]  error is : 1.91587
588. [115.95 98.75]  [112.92608; 98.093201]  error is : 3.09442
589. [-183.61 88.83]  [-181.65508; 88.479958]  error is : 1.98602
590. [4.42 82.2]  [2.682076; 81.058914]  error is : 2.07905
591. [-141.75 75.18]  [-140.25386; 74.827591]  error is : 1.53708
592. [-89.3 74.31]  [-88.72023; 73.859627]  error is : 0.734146
593. [0.38 65.88]  [-0.89055324; 65.271278]  error is : 1.40884
594. [121.98 55.83]  [118.56419; 55.581787]  error is : 3.42482
595. [-47.78 54.16]  [-48.590744; 53.384502]  error is : 1.12192
596. [-64.98 51.26]  [-65.296829; 50.748276]  error is : 0.601863
597. [-53.76 49.68]  [-54.403355; 49.075199]  error is : 0.883002
598. [-14.63 38.51]  [-15.825045; 38.294163]  error is : 1.21438
599. [-149.56 34.84]  [-147.83455; 35.374996]  error is : 1.80649
600. [-8.49 21.21]  [-9.7594118; 21.390331]  error is : 1.28216
601. [54.7 9.3]  [51.861633; 9.4847984]  error is : 2.84438
602. [-103.71 2.7]  [-103.13689; 3.6540723]  error is : 1.11297
603. [55.47 -5.85]  [52.696327; -5.2181726]  error is : 2.84473
604. [224.63 -134.12]  [224.75172; -135.19525]  error is : 1.08212
605. [224.63 -134.12]  [224.75172; -135.19525]  error is : 1.08212
606. [97.66 -178.26]  [96.902382; -178.31499]  error is : 0.759615
607. [224.27 208.12]  [225.39149; 210.55222]  error is : 2.67833
608. [264.11 160.76]  [265.74051; 162.78308]  error is : 2.59836
609. [269.78 155.75]  [271.55261; 157.72789]  error is : 2.65598
610. [282.42 152.67]  [284.77325; 154.85172]  error is : 3.20899
611. [275.66 149.34]  [277.58365; 151.31332]  error is : 2.7558
612. [85.22 143.13]  [83.220558; 142.03773]  error is : 2.27834
613. [283.71 142.09]  [285.98483; 144.08032]  error is : 3.02263
614. [-177.65 107.42]  [-176.02173; 106.677]  error is : 1.78977
615. [-177.65 107.42]  [-176.02173; 106.677]  error is : 1.78977
616. [183.96 65.5]  [182.21695; 65.028992]  error is : 1.80557
617. [165.47 34]  [162.81018; 33.665039]  error is : 2.68083
618. [-25.97 29.99]  [-27.165279; 29.791473]  error is : 1.21165
619. [-10.26 26.64]  [-12.001421; 26.322599]  error is : 1.77011
620. [172.68 13.13]  [169.84801; 12.772344]  error is : 2.85448
621. [-128.83 9.6]  [-127.48155; 10.671895]  error is : 1.72258
622. [-128.83 9.6]  [-127.48155; 10.671895]  error is : 1.72258
623. [246.57 -8.53]  [246.24503; -8.5446692]  error is : 0.325313
624. [43.07 -14.92]  [40.430649; -14.209793]  error is : 2.73323
625. [192.53 188.75]  [192.32883; 189.83269]  error is : 1.10122
626. [234.89 179.79]  [235.48976; 181.49626]  error is : 1.80861
627. [242.78 160.72]  [243.45119; 162.17267]  error is : 1.60023
628. [262.78 152.35]  [264.22357; 154.08292]  error is : 2.25541
629. [-118.89 148.12]  [-118.60761; 146.39424]  error is : 1.7487
630. [57.08 146.43]  [55.594631; 145.42986]  error is : 1.7907
631. [269.28 145.73]  [272.62897; 147.98526]  error is : 4.03755
632. [-173.44 135.02]  [-172.10338; 134.01462]  error is : 1.67253
633. [288.34 127.29]  [290.39917; 128.92204]  error is : 2.6275
634. [288.34 127.29]  [290.39917; 128.92204]  error is : 2.6275
635. [-162.29 102.72]  [-160.72047; 101.95869]  error is : 1.74442
636. [-137.8 87.6]  [-136.19157; 87.169106]  error is : 1.66515
637. [-173.23 80.12]  [-171.17226; 79.941589]  error is : 2.06546
638. [-159.8 79.24]  [-158.18237; 78.800056]  error is : 1.67639
639. [-141.42 67.96]  [-139.79427; 67.825554]  error is : 1.63128
640. [-125.5 63.49]  [-124.21632; 63.347343]  error is : 1.29158
641. [-28.03 63.4]  [-28.688967; 62.885502]  error is : 0.83603
642. [-53.44 59.14]  [-54.327465; 58.187263]  error is : 1.30204
643. [199.82 58.22]  [198.07216; 57.692722]  error is : 1.82565
644. [-15.32 32.16]  [-16.638248; 31.986076]  error is : 1.32967
645. [202.03 25.46]  [200.3382; 25.392078]  error is : 1.69317
646. [47.56 -8.79]  [45.097649; -8.0882673]  error is : 2.56039
647. [170.11 -8.63]  [167.44907; -8.4926186]  error is : 2.66448
648. [260.63 -41.41]  [261.0683; -41.71452]  error is : 0.533698
649. [116.91 -84.98]  [115.12843; -84.868484]  error is : 1.78506
650. [116.91 -84.98]  [115.12843; -84.868484]  error is : 1.78506
651. [240.27 201.52]  [241.72955; 204.06711]  error is : 2.93565
652. [-164.34 136.96]  [-162.78784; 136.10869]  error is : 1.77029
653. [201.6 127.11]  [200.17223; 126.78056]  error is : 1.46529
654. [201.6 127.11]  [200.17223; 126.78056]  error is : 1.46529
655. [156.18 97.25]  [153.33083; 97.065536]  error is : 2.85513
656. [-48.71 42.16]  [-48.977398; 42.077347]  error is : 0.279882
657. [-56.33 34]  [-56.701691; 33.972889]  error is : 0.372676
658. [162.29 22.58]  [159.43503; 22.237532]  error is : 2.87543
659. [237.68 10.55]  [237.02983; 10.530204]  error is : 0.650463
660. [227.71 -71.23]  [227.02086; -71.734161]  error is : 0.853874
661. [113.7 -99.04]  [112.15158; -98.804504]  error is : 1.56622
662. [113.7 -99.04]  [112.15158; -98.804504]  error is : 1.56622
663. [127.66 -114.53]  [126.14462; -114.47997]  error is : 1.51621
664. [154.48 186.34]  [153.50764; 186.50256]  error is : 0.985847
665. [65.05 156.54]  [63.603634; 155.64702]  error is : 1.69982
666. [72.91 142.68]  [70.985367; 141.49457]  error is : 2.26041
667. [246.07 139.33]  [246.45433; 140.30779]  error is : 1.0506
668. [-185.45 135.82]  [-183.62997; 135.24126]  error is : 1.90983
669. [227.25 131.56]  [228.14539; 132.60306]  error is : 1.37466
670. [-188.8 109.37]  [-186.92638; 108.84022]  error is : 1.94709
671. [-180.87 92.81]  [-178.74294; 92.539848]  error is : 2.14415
672. [241.38 -65.69]  [241.32095; -66.287979]  error is : 0.600885
673. [221.99 -142.95]  [222.22748; -144.18883]  error is : 1.26139
674. [221.99 -142.95]  [222.22748; -144.18883]  error is : 1.26139
675. [262.81 175.75]  [264.79681; 178.1931]  error is : 3.149
676. [217.71 122.91]  [217.19925; 123.26291]  error is : 0.620818
677. [158.21 79.46]  [155.89819; 79.272324]  error is : 2.31942
678. [188.85 -103.57]  [187.78152; -103.76479]  error is : 1.08609
679. [96.55 153.85]  [94.754105; 153.01617]  error is : 1.98003
680. [246.28 -47.81]  [245.85162; -48.309715]  error is : 0.658194
681. [246.28 -47.81]  [245.85162; -48.309715]  error is : 0.658194
682. [213 -85.44]  [212.01727; -85.965096]  error is : 1.11422
683. [-66.22 63.56]  [-65.637321; 63.573166]  error is : 0.582828
684. [-66.22 63.56]  [-65.637321; 63.573166]  error is : 0.582828
685. [111.29 82.12]  [108.58422; 81.95977]  error is : 2.71052
686. [231.87 -130.22]  [232.16089; -130.72455]  error is : 0.582398
